year,week,age,deaths
2020,19,Y60-64,89.0
2020,19,Y65-69,111.0
2020,19,Y70-74,163.0
2020,19,Y75-79,224.0
2020,19,Y80-84,399.0
2020,19,Y85-89,467.0
2020,19,Y_GE90,470.0
2020,19,Y_LT5,8.0
2020,20,UNK,1.0
2020,20,Y10-14,2.0
2020,20,Y15-19,2.0
2020,20,Y20-24,2.0
2020,20,Y25-29,5.0
2020,20,Y30-34,7.0
2020,20,Y35-39,12.0
2020,20,Y40-44,14.0
2020,20,Y45-49,30.0
2020,20,Y5-9,0.0
2020,20,Y50-54,58.0
2020,20,Y55-59,77.0
2020,20,Y60-64,116.0
2020,20,Y65-69,142.0
2020,20,Y70-74,200.0
2020,20,Y75-79,250.0
2020,20,Y80-84,431.0
2020,20,Y85-89,555.0
2020,20,Y_GE90,567.0
2020,20,Y_LT5,3.0
2020,21,UNK,0.0
2020,21,Y10-14,1.0
2020,21,Y15-19,4.0
2020,21,Y20-24,1.0
2020,21,Y25-29,6.0
2020,21,Y30-34,5.0
2020,21,Y35-39,6.0
2020,21,Y40-44,19.0
2020,21,Y45-49,39.0
2020,21,Y5-9,0.0
2020,21,Y50-54,52.0
2020,21,Y55-59,54.0
2020,21,Y60-64,121.0
2020,21,Y65-69,142.0
2020,21,Y70-74,176.0
2020,21,Y75-79,237.0
2020,21,Y80-84,404.0
2020,21,Y85-89,527.0
2020,21,Y_GE90,530.0
2020,21,Y_LT5,5.0
2020,22,UNK,0.0
2020,22,Y10-14,1.0
2020,22,Y15-19,2.0
2020,22,Y20-24,1.0
2020,22,Y25-29,4.0
2020,22,Y30-34,9.0
2020,22,Y35-39,13.0
2020,22,Y40-44,10.0
2020,22,Y45-49,35.0
2020,22,Y5-9,1.0
2020,22,Y50-54,38.0
2020,22,Y55-59,51.0
2020,22,Y60-64,104.0
2020,22,Y65-69,132.0
2020,22,Y70-74,177.0
2020,22,Y75-79,203.0
2020,22,Y80-84,335.0
2020,22,Y85-89,443.0
2020,22,Y_GE90,397.0
2020,22,Y_LT5,5.0
2020,23,UNK,0.0
2020,23,Y10-14,0.0
2020,23,Y15-19,0.0
2020,23,Y20-24,2.0
2020,23,Y25-29,8.0
2020,23,Y30-34,4.0
2020,23,Y35-39,9.0
2020,23,Y40-44,20.0
2020,23,Y45-49,26.0
2020,23,Y5-9,1.0
2020,23,Y50-54,50.0
2020,23,Y55-59,69.0
2020,23,Y60-64,90.0
2020,23,Y65-69,126.0
2020,23,Y70-74,183.0
2020,23,Y75-79,206.0
2020,23,Y80-84,369.0
2020,23,Y85-89,486.0
2020,23,Y_GE90,446.0
2020,23,Y_LT5,6.0
2020,24,UNK,0.0
2020,24,Y10-14,0.0
2020,24,Y15-19,0.0
2020,24,Y20-24,3.0
2020,24,Y25-29,5.0
2020,24,Y30-34,2.0
2020,24,Y35-39,14.0
2020,24,Y40-44,12.0
2020,24,Y45-49,30.0
2020,24,Y5-9,1.0
2020,24,Y50-54,47.0
2020,24,Y55-59,67.0
2020,24,Y60-64,95.0
2020,24,Y65-69,133.0
2020,24,Y70-74,183.0
2020,24,Y75-79,242.0
2020,24,Y80-84,400.0
2020,24,Y85-89,477.0
2020,24,Y_GE90,492.0
2020,24,Y_LT5,8.0
2020,25,UNK,3.0
2020,25,Y10-14,0.0
2020,25,Y15-19,5.0
2020,25,Y20-24,4.0
2020,25,Y25-29,3.0
2020,25,Y30-34,5.0
2020,25,Y35-39,6.0
2020,25,Y40-44,12.0
2020,25,Y45-49,29.0
2020,25,Y5-9,0.0
2020,25,Y50-54,44.0
2020,25,Y55-59,52.0
2020,25,Y60-64,115.0
2020,25,Y65-69,135.0
2020,25,Y70-74,193.0
2020,25,Y75-79,270.0
2020,25,Y80-84,419.0
2020,25,Y85-89,495.0
2020,25,Y_GE90,557.0
2020,25,Y_LT5,7.0
2020,26,UNK,1.0
2020,26,Y10-14,1.0
2020,26,Y15-19,4.0
2020,26,Y20-24,7.0
2020,26,Y25-29,3.0
2020,26,Y30-34,7.0
2020,26,Y35-39,9.0
2020,26,Y40-44,17.0
2020,26,Y45-49,19.0
2020,26,Y5-9,0.0
2020,26,Y50-54,50.0
2020,26,Y55-59,63.0
2020,26,Y60-64,87.0
2020,26,Y65-69,131.0
2020,26,Y70-74,191.0
2020,26,Y75-79,252.0
2020,26,Y80-84,368.0
2020,26,Y85-89,485.0
2020,26,Y_GE90,480.0
2020,26,Y_LT5,6.0
2020,27,UNK,1.0
2020,27,Y10-14,1.0
2020,27,Y15-19,4.0
2020,27,Y20-24,4.0
2020,27,Y25-29,1.0
2020,27,Y30-34,8.0
2020,27,Y35-39,6.0
2020,27,Y40-44,20.0
2020,27,Y45-49,30.0
2020,27,Y5-9,0.0
2020,27,Y50-54,43.0
2020,27,Y55-59,79.0
2020,27,Y60-64,124.0
2020,27,Y65-69,174.0
2020,27,Y70-74,197.0
2020,27,Y75-79,260.0
2020,27,Y80-84,488.0
2020,27,Y85-89,620.0
2020,27,Y_GE90,607.0
2020,27,Y_LT5,4.0
2020,28,UNK,1.0
2020,28,Y10-14,0.0
2020,28,Y15-19,3.0
2020,28,Y20-24,5.0
2020,28,Y25-29,3.0
2020,28,Y30-34,4.0
2020,28,Y35-39,9.0
2020,28,Y40-44,9.0
2020,28,Y45-49,32.0
2020,28,Y5-9,1.0
2020,28,Y50-54,47.0
2020,28,Y55-59,78.0
2020,28,Y60-64,93.0
2020,28,Y65-69,130.0
2020,28,Y70-74,191.0
2020,28,Y75-79,243.0
2020,28,Y80-84,408.0
2020,28,Y85-89,528.0
2020,28,Y_GE90,511.0
2020,28,Y_LT5,8.0
2020,29,UNK,0.0
2020,29,Y10-14,1.0
2020,29,Y15-19,4.0
2020,29,Y20-24,2.0
2020,29,Y25-29,7.0
2020,29,Y30-34,5.0
2020,29,Y35-39,12.0
2020,29,Y40-44,31.0
2020,29,Y45-49,25.0
2020,29,Y5-9,1.0
2020,29,Y50-54,35.0
2020,29,Y55-59,81.0
2020,29,Y60-64,81.0
2020,29,Y65-69,135.0
2020,29,Y70-74,182.0
2020,29,Y75-79,237.0
2020,29,Y80-84,360.0
2020,29,Y85-89,461.0
2020,29,Y_GE90,470.0
2020,29,Y_LT5,7.0
2020,30,UNK,0.0
2020,30,Y10-14,0.0
2020,30,Y15-19,5.0
2020,30,Y20-24,5.0
2020,30,Y25-29,4.0
2020,30,Y30-34,6.0
2020,30,Y35-39,3.0
2020,30,Y40-44,20.0
2020,30,Y45-49,26.0
2020,30,Y5-9,1.0
2020,30,Y50-54,44.0
2020,30,Y55-59,66.0
2020,30,Y60-64,102.0
2020,30,Y65-69,148.0
2020,30,Y70-74,212.0
2020,30,Y75-79,226.0
2020,30,Y80-84,382.0
2020,30,Y85-89,474.0
2020,30,Y_GE90,501.0
2020,30,Y_LT5,10.0
2020,31,UNK,0.0
2020,31,Y10-14,1.0
2020,31,Y15-19,4.0
2020,31,Y20-24,5.0
2020,31,Y25-29,5.0
2020,31,Y30-34,4.0
2020,31,Y35-39,18.0
2020,31,Y40-44,20.0
2020,31,Y45-49,27.0
2020,31,Y5-9,0.0
2020,31,Y50-54,42.0
2020,31,Y55-59,62.0
2020,31,Y60-64,108.0
2020,31,Y65-69,151.0
2020,31,Y70-74,209.0
2020,31,Y75-79,271.0
2020,31,Y80-84,486.0
2020,31,Y85-89,626.0
2020,31,Y_GE90,668.0
2020,31,Y_LT5,7.0
2020,32,UNK,0.0
2020,32,Y10-14,0.0
2020,32,Y15-19,2.0
2020,32,Y20-24,8.0
2020,32,Y25-29,8.0
2020,32,Y30-34,6.0
2020,32,Y35-39,12.0
2020,32,Y40-44,13.0
2020,32,Y45-49,25.0
2020,32,Y5-9,1.0
2020,32,Y50-54,50.0
2020,32,Y55-59,82.0
2020,32,Y60-64,104.0
2020,32,Y65-69,117.0
2020,32,Y70-74,210.0
2020,32,Y75-79,235.0
2020,32,Y80-84,457.0
2020,32,Y85-89,588.0
2020,32,Y_GE90,602.0
2020,32,Y_LT5,8.0
2020,33,UNK,0.0
2020,33,Y10-14,0.0
2020,33,Y15-19,4.0
2020,33,Y20-24,7.0
2020,33,Y25-29,6.0
2020,33,Y30-34,6.0
2020,33,Y35-39,6.0
2020,33,Y40-44,16.0
2020,33,Y45-49,40.0
2020,33,Y5-9,1.0
2020,33,Y50-54,39.0
2020,33,Y55-59,55.0
2020,33,Y60-64,73.0
2020,33,Y65-69,147.0
2020,33,Y70-74,200.0
2020,33,Y75-79,230.0
2020,33,Y80-84,441.0
2020,33,Y85-89,565.0
2020,33,Y_GE90,518.0
2020,33,Y_LT5,13.0
2020,34,UNK,0.0
2020,34,Y10-14,0.0
2020,34,Y15-19,1.0
2020,34,Y20-24,6.0
2020,34,Y25-29,5.0
2020,34,Y30-34,8.0
2020,34,Y35-39,10.0
2020,34,Y40-44,24.0
2020,34,Y45-49,25.0
2020,34,Y5-9,1.0
2020,34,Y50-54,53.0
2020,34,Y55-59,78.0
2020,34,Y60-64,94.0
2020,34,Y65-69,124.0
2020,34,Y70-74,199.0
2020,34,Y75-79,261.0
2020,34,Y80-84,384.0
2020,34,Y85-89,534.0
2020,34,Y_GE90,550.0
2020,34,Y_LT5,4.0
2020,35,UNK,2.0
2020,35,Y10-14,0.0
2020,35,Y15-19,0.0
2020,35,Y20-24,3.0
2020,35,Y25-29,2.0
2020,35,Y30-34,6.0
2020,35,Y35-39,11.0
2020,35,Y40-44,14.0
2020,35,Y45-49,26.0
2020,35,Y5-9,0.0
2020,35,Y50-54,50.0
2020,35,Y55-59,66.0
2020,35,Y60-64,126.0
2020,35,Y65-69,151.0
2020,35,Y70-74,205.0
2020,35,Y75-79,228.0
2020,35,Y80-84,407.0
2020,35,Y85-89,506.0
2020,35,Y_GE90,489.0
2020,35,Y_LT5,6.0
2020,36,UNK,0.0
2020,36,Y10-14,2.0
2020,36,Y15-19,2.0
2020,36,Y20-24,3.0
2020,36,Y25-29,5.0
2020,36,Y30-34,9.0
2020,36,Y35-39,9.0
2020,36,Y40-44,15.0
2020,36,Y45-49,28.0
2020,36,Y5-9,0.0
2020,36,Y50-54,47.0
2020,36,Y55-59,60.0
2020,36,Y60-64,103.0
2020,36,Y65-69,129.0
2020,36,Y70-74,172.0
2020,36,Y75-79,244.0
2020,36,Y80-84,413.0
2020,36,Y85-89,543.0
2020,36,Y_GE90,523.0
2020,36,Y_LT5,8.0
2020,37,UNK,0.0
2020,37,Y10-14,1.0
2020,37,Y15-19,4.0
2020,37,Y20-24,4.0
2020,37,Y25-29,1.0
2020,37,Y30-34,9.0
2020,37,Y35-39,14.0
2020,37,Y40-44,18.0
2020,37,Y45-49,30.0
2020,37,Y5-9,0.0
2020,37,Y50-54,45.0
2020,37,Y55-59,83.0
2020,37,Y60-64,90.0
2020,37,Y65-69,154.0
2020,37,Y70-74,205.0
2020,37,Y75-79,234.0
2020,37,Y80-84,372.0
2020,37,Y85-89,502.0
2020,37,Y_GE90,503.0
2020,37,Y_LT5,5.0
2020,38,UNK,0.0
2020,38,Y10-14,0.0
2020,38,Y15-19,2.0
2020,38,Y20-24,0.0
2020,38,Y25-29,5.0
2020,38,Y30-34,11.0
2020,38,Y35-39,13.0
2020,38,Y40-44,20.0
2020,38,Y45-49,27.0
2020,38,Y5-9,2.0
2020,38,Y50-54,46.0
2020,38,Y55-59,67.0
2020,38,Y60-64,108.0
2020,38,Y65-69,144.0
2020,38,Y70-74,203.0
2020,38,Y75-79,235.0
2020,38,Y80-84,381.0
2020,38,Y85-89,546.0
2020,38,Y_GE90,463.0
2020,38,Y_LT5,3.0
2020,39,UNK,0.0
2020,39,Y10-14,1.0
2020,39,Y15-19,5.0
2020,39,Y20-24,7.0
2020,39,Y25-29,5.0
2020,39,Y30-34,1.0
2020,39,Y35-39,9.0
2020,39,Y40-44,15.0
2020,39,Y45-49,33.0
2020,39,Y5-9,0.0
2020,39,Y50-54,46.0
2020,39,Y55-59,81.0
2020,39,Y60-64,97.0
2020,39,Y65-69,115.0
2020,39,Y70-74,206.0
2020,39,Y75-79,240.0
2020,39,Y80-84,384.0
2020,39,Y85-89,448.0
2020,39,Y_GE90,458.0
2020,39,Y_LT5,5.0
2020,40,UNK,0.0
2020,40,Y10-14,0.0
2020,40,Y15-19,0.0
2020,40,Y20-24,8.0
2020,40,Y25-29,4.0
2020,40,Y30-34,3.0
2020,40,Y35-39,7.0
2020,40,Y40-44,22.0
2020,40,Y45-49,27.0
2020,40,Y5-9,0.0
2020,40,Y50-54,36.0
2020,40,Y55-59,63.0
2020,40,Y60-64,109.0
2020,40,Y65-69,159.0
2020,40,Y70-74,195.0
2020,40,Y75-79,240.0
2020,40,Y80-84,366.0
2020,40,Y85-89,460.0
2020,40,Y_GE90,520.0
2020,40,Y_LT5,4.0
2020,41,UNK,1.0
2020,41,Y10-14,0.0
2020,41,Y15-19,5.0
2020,41,Y20-24,9.0
2020,41,Y25-29,8.0
2020,41,Y30-34,5.0
2020,41,Y35-39,17.0
2020,41,Y40-44,18.0
2020,41,Y45-49,29.0
2020,41,Y5-9,1.0
2020,41,Y50-54,46.0
2020,41,Y55-59,84.0
2020,41,Y60-64,93.0
2020,41,Y65-69,141.0
2020,41,Y70-74,190.0
2020,41,Y75-79,227.0
2020,41,Y80-84,383.0
2020,41,Y85-89,460.0
2020,41,Y_GE90,490.0
2020,41,Y_LT5,7.0
2020,42,UNK,0.0
2020,42,Y10-14,0.0
2020,42,Y15-19,2.0
2020,42,Y20-24,4.0
2020,42,Y25-29,1.0
2020,42,Y30-34,1.0
2020,42,Y35-39,8.0
2020,42,Y40-44,14.0
2020,42,Y45-49,27.0
2020,42,Y5-9,0.0
2020,42,Y50-54,44.0
2020,42,Y55-59,72.0
2020,42,Y60-64,107.0
2020,42,Y65-69,128.0
2020,42,Y70-74,182.0
2020,42,Y75-79,248.0
2020,42,Y80-84,395.0
2020,42,Y85-89,473.0
2020,42,Y_GE90,436.0
2020,42,Y_LT5,2.0
2020,43,UNK,0.0
2020,43,Y10-14,1.0
2020,43,Y15-19,1.0
2020,43,Y20-24,4.0
2020,43,Y25-29,6.0
2020,43,Y30-34,4.0
2020,43,Y35-39,11.0
2020,43,Y40-44,19.0
2020,43,Y45-49,19.0
2020,43,Y5-9,0.0
2020,43,Y50-54,57.0
2020,43,Y55-59,63.0
2020,43,Y60-64,101.0
2020,43,Y65-69,144.0
2020,43,Y70-74,179.0
2020,43,Y75-79,220.0
2020,43,Y80-84,393.0
2020,43,Y85-89,485.0
2020,43,Y_GE90,510.0
2020,43,Y_LT5,6.0
2020,44,UNK,0.0
2020,44,Y10-14,2.0
2020,44,Y15-19,6.0
2020,44,Y20-24,6.0
2020,44,Y25-29,2.0
2020,44,Y30-34,7.0
2020,44,Y35-39,8.0
2020,44,Y40-44,13.0
2020,44,Y45-49,32.0
2020,44,Y5-9,2.0
2020,44,Y50-54,48.0
2020,44,Y55-59,78.0
2020,44,Y60-64,99.0
2020,44,Y65-69,159.0
2020,44,Y70-74,212.0
2020,44,Y75-79,255.0
2020,44,Y80-84,452.0
2020,44,Y85-89,490.0
2020,44,Y_GE90,534.0
2020,44,Y_LT5,8.0
2020,45,UNK,0.0
2020,45,Y10-14,3.0
2020,45,Y15-19,0.0
2020,45,Y20-24,7.0
2020,45,Y25-29,4.0
2020,45,Y30-34,4.0
2020,45,Y35-39,10.0
2020,45,Y40-44,17.0
2020,45,Y45-49,22.0
2020,45,Y5-9,1.0
2020,45,Y50-54,53.0
2020,45,Y55-59,79.0
2020,45,Y60-64,106.0
2020,45,Y65-69,148.0
2020,45,Y70-74,217.0
2020,45,Y75-79,293.0
2020,45,Y80-84,425.0
2020,45,Y85-89,581.0
2020,45,Y_GE90,569.0
2020,45,Y_LT5,8.0
2020,46,UNK,0.0
2020,46,Y10-14,1.0
2020,46,Y15-19,3.0
2020,46,Y20-24,6.0
2020,46,Y25-29,3.0
2020,46,Y30-34,5.0
2020,46,Y35-39,8.0
2020,46,Y40-44,28.0
2020,46,Y45-49,31.0
2020,46,Y5-9,0.0
2020,46,Y50-54,58.0
2020,46,Y55-59,68.0
2020,46,Y60-64,115.0
2020,46,Y65-69,180.0
2020,46,Y70-74,232.0
2020,46,Y75-79,301.0
2020,46,Y80-84,517.0
2020,46,Y85-89,638.0
2020,46,Y_GE90,583.0
2020,46,Y_LT5,7.0
2020,47,UNK,0.0
2020,47,Y10-14,1.0
2020,47,Y15-19,2.0
2020,47,Y20-24,2.0
2020,47,Y25-29,6.0
2020,47,Y30-34,3.0
2020,47,Y35-39,18.0
2020,47,Y40-44,18.0
2020,47,Y45-49,29.0
2020,47,Y5-9,1.0
2020,47,Y50-54,68.0
2020,47,Y55-59,92.0
2020,47,Y60-64,131.0
2020,47,Y65-69,220.0
2020,47,Y70-74,286.0
2020,47,Y75-79,383.0
2020,47,Y80-84,576.0
2020,47,Y85-89,690.0
2020,47,Y_GE90,619.0
2020,47,Y_LT5,4.0
2020,48,UNK,0.0
2020,48,Y10-14,0.0
2020,48,Y15-19,3.0
2020,48,Y20-24,6.0
2020,48,Y25-29,3.0
2020,48,Y30-34,4.0
2020,48,Y35-39,13.0
2020,48,Y40-44,22.0
2020,48,Y45-49,36.0
2020,48,Y5-9,1.0
2020,48,Y50-54,63.0
2020,48,Y55-59,105.0
2020,48,Y60-64,160.0
2020,48,Y65-69,190.0
2020,48,Y70-74,308.0
2020,48,Y75-79,366.0
2020,48,Y80-84,577.0
2020,48,Y85-89,759.0
2020,48,Y_GE90,672.0
2020,48,Y_LT5,9.0
2020,49,UNK,0.0
2020,49,Y10-14,1.0
2020,49,Y15-19,3.0
2020,49,Y20-24,3.0
2020,49,Y25-29,2.0
2020,49,Y30-34,11.0
2020,49,Y35-39,14.0
2020,49,Y40-44,13.0
2020,49,Y45-49,38.0
2020,49,Y5-9,0.0
2020,49,Y50-54,67.0
2020,49,Y55-59,100.0
2020,49,Y60-64,158.0
2020,49,Y65-69,211.0
2020,49,Y70-74,314.0
2020,49,Y75-79,348.0
2020,49,Y80-84,616.0
2020,49,Y85-89,740.0
2020,49,Y_GE90,694.0
2020,49,Y_LT5,3.0
2020,50,UNK,0.0
2020,50,Y10-14,1.0
2020,50,Y15-19,2.0
2020,50,Y20-24,1.0
2020,50,Y25-29,5.0
2020,50,Y30-34,8.0
2020,50,Y35-39,16.0
2020,50,Y40-44,24.0
2020,50,Y45-49,38.0
2020,50,Y5-9,2.0
2020,50,Y50-54,64.0
2020,50,Y55-59,104.0
2020,50,Y60-64,144.0
2020,50,Y65-69,194.0
2020,50,Y70-74,265.0
2020,50,Y75-79,347.0
2020,50,Y80-84,534.0
2020,50,Y85-89,713.0
2020,50,Y_GE90,649.0
2020,50,Y_LT5,4.0
2020,51,UNK,0.0
2020,51,Y10-14,1.0
2020,51,Y15-19,0.0
2020,51,Y20-24,1.0
2020,51,Y25-29,4.0
2020,51,Y30-34,13.0
2020,51,Y35-39,16.0
2020,51,Y40-44,20.0
2020,51,Y45-49,24.0
2020,51,Y5-9,0.0
2020,51,Y50-54,77.0
2020,51,Y55-59,82.0
2020,51,Y60-64,123.0
2020,51,Y65-69,194.0
2020,51,Y70-74,255.0
2020,51,Y75-79,309.0
2020,51,Y80-84,552.0
2020,51,Y85-89,646.0
2020,51,Y_GE90,617.0
2020,51,Y_LT5,4.0
2020,52,UNK,0.0
2020,52,Y10-14,0.0
2020,52,Y15-19,1.0
2020,52,Y20-24,5.0
2020,52,Y25-29,8.0
2020,52,Y30-34,5.0
2020,52,Y35-39,8.0
2020,52,Y40-44,24.0
2020,52,Y45-49,31.0
2020,52,Y5-9,0.0
2020,52,Y50-54,61.0
2020,52,Y55-59,87.0
2020,52,Y60-64,128.0
2020,52,Y65-69,184.0
2020,52,Y70-74,245.0
2020,52,Y75-79,284.0
2020,52,Y80-84,510.0
2020,52,Y85-89,602.0
2020,52,Y_GE90,576.0
2020,52,Y_LT5,4.0
2020,53,UNK,0.0
2020,53,Y10-14,0.0
2020,53,Y15-19,1.0
2020,53,Y20-24,1.0
2020,53,Y25-29,1.0
2020,53,Y30-34,7.0
2020,53,Y35-39,14.0
2020,53,Y40-44,17.0
2020,53,Y45-49,38.0
2020,53,Y5-9,0.0
2020,53,Y50-54,57.0
2020,53,Y55-59,76.0
2020,53,Y60-64,102.0
2020,53,Y65-69,136.0
2020,53,Y70-74,246.0
2020,53,Y75-79,275.0
2020,53,Y80-84,522.0
2020,53,Y85-89,567.0
2020,53,Y_GE90,614.0
2020,53,Y_LT5,4.0
2021,1,UNK,0.0
2021,1,Y10-14,3.0
2021,1,Y15-19,2.0
2021,1,Y20-24,4.0
2021,1,Y25-29,4.0
2021,1,Y30-34,5.0
2021,1,Y35-39,9.0
2021,1,Y40-44,18.0
2021,1,Y45-49,36.0
2021,1,Y5-9,1.0
2021,1,Y50-54,59.0
2021,1,Y55-59,88.0
2021,1,Y60-64,135.0
2021,1,Y65-69,150.0
2021,1,Y70-74,201.0
2021,1,Y75-79,271.0
2021,1,Y80-84,432.0
2021,1,Y85-89,612.0
2021,1,Y_GE90,610.0
2021,1,Y_LT5,5.0
2021,2,UNK,0.0
2021,2,Y10-14,2.0
2021,2,Y15-19,1.0
2021,2,Y20-24,0.0
2021,2,Y25-29,3.0
2021,2,Y30-34,12.0
2021,2,Y35-39,9.0
2021,2,Y40-44,20.0
2021,2,Y45-49,38.0
2021,2,Y5-9,0.0
2021,2,Y50-54,64.0
2021,2,Y55-59,66.0
2021,2,Y60-64,131.0
2021,2,Y65-69,150.0
2021,2,Y70-74,209.0
2021,2,Y75-79,244.0
2021,2,Y80-84,443.0
2021,2,Y85-89,538.0
2021,2,Y_GE90,554.0
2021,2,Y_LT5,4.0
2021,3,UNK,1.0
2021,3,Y10-14,1.0
2021,3,Y15-19,2.0
2021,3,Y20-24,4.0
2021,3,Y25-29,4.0
2021,3,Y30-34,4.0
2021,3,Y35-39,14.0
2021,3,Y40-44,18.0
2021,3,Y45-49,31.0
2021,3,Y5-9,2.0
2021,3,Y50-54,60.0
2021,3,Y55-59,71.0
2021,3,Y60-64,124.0
2021,3,Y65-69,159.0
2021,3,Y70-74,244.0
2021,3,Y75-79,264.0
2021,3,Y80-84,442.0
2021,3,Y85-89,604.0
2021,3,Y_GE90,594.0
2021,3,Y_LT5,5.0
2021,4,UNK,0.0
2021,4,Y10-14,1.0
2021,4,Y15-19,2.0
2021,4,Y20-24,7.0
2021,4,Y25-29,6.0
2021,4,Y30-34,12.0
2021,4,Y35-39,9.0
2021,4,Y40-44,21.0
2021,4,Y45-49,29.0
2021,4,Y5-9,0.0
2021,4,Y50-54,41.0
2021,4,Y55-59,69.0
2021,4,Y60-64,107.0
2021,4,Y65-69,166.0
2021,4,Y70-74,215.0
2021,4,Y75-79,257.0
2021,4,Y80-84,451.0
2021,4,Y85-89,607.0
2021,4,Y_GE90,612.0
2021,4,Y_LT5,9.0
2021,5,UNK,0.0
2021,5,Y10-14,0.0
2021,5,Y15-19,4.0
2021,5,Y20-24,0.0
2021,5,Y25-29,7.0
2021,5,Y30-34,3.0
2021,5,Y35-39,11.0
2021,5,Y40-44,19.0
2021,5,Y45-49,26.0
2021,5,Y5-9,0.0
2021,5,Y50-54,54.0
2021,5,Y55-59,67.0
2021,5,Y60-64,130.0
2021,5,Y65-69,140.0
2021,5,Y70-74,231.0
2021,5,Y75-79,244.0
2021,5,Y80-84,437.0
2021,5,Y85-89,543.0
2021,5,Y_GE90,571.0
2021,5,Y_LT5,5.0
2021,6,UNK,1.0
2021,6,Y10-14,0.0
2021,6,Y15-19,1.0
2021,6,Y20-24,4.0
2021,6,Y25-29,5.0
2021,6,Y30-34,4.0
2021,6,Y35-39,14.0
2021,6,Y40-44,11.0
2021,6,Y45-49,38.0
2021,6,Y5-9,3.0
2021,6,Y50-54,42.0
2021,6,Y55-59,73.0
2021,6,Y60-64,104.0
2021,6,Y65-69,143.0
2021,6,Y70-74,212.0
2021,6,Y75-79,276.0
2021,6,Y80-84,407.0
2021,6,Y85-89,520.0
2021,6,Y_GE90,591.0
2021,6,Y_LT5,14.0
2021,7,UNK,0.0
2021,7,Y10-14,0.0
2021,7,Y15-19,1.0
2021,7,Y20-24,7.0
2021,7,Y25-29,6.0
2021,7,Y30-34,9.0
2021,7,Y35-39,7.0
2021,7,Y40-44,17.0
2021,7,Y45-49,26.0
2021,7,Y5-9,0.0
2021,7,Y50-54,38.0
2021,7,Y55-59,62.0
2021,7,Y60-64,109.0
2021,7,Y65-69,154.0
2021,7,Y70-74,226.0
2021,7,Y75-79,271.0
2021,7,Y80-84,465.0
2021,7,Y85-89,552.0
2021,7,Y_GE90,573.0
2021,7,Y_LT5,6.0
2021,8,UNK,0.0
2021,8,Y10-14,0.0
2021,8,Y15-19,5.0
2021,8,Y20-24,2.0
2021,8,Y25-29,2.0
2021,8,Y30-34,5.0
2021,8,Y35-39,11.0
2021,8,Y40-44,28.0
2021,8,Y45-49,34.0
2021,8,Y5-9,0.0
2021,8,Y50-54,37.0
2021,8,Y55-59,69.0
2021,8,Y60-64,119.0
2021,8,Y65-69,159.0
2021,8,Y70-74,229.0
2021,8,Y75-79,272.0
2021,8,Y80-84,491.0
2021,8,Y85-89,579.0
2021,8,Y_GE90,617.0
2021,8,Y_LT5,7.0
2021,9,UNK,0.0
2021,9,Y10-14,2.0
2021,9,Y15-19,0.0
2021,9,Y20-24,0.0
2021,9,Y25-29,3.0
2021,9,Y30-34,8.0
2021,9,Y35-39,8.0
2021,9,Y40-44,21.0
2021,9,Y45-49,31.0
2021,9,Y5-9,0.0
2021,9,Y50-54,53.0
2021,9,Y55-59,98.0
2021,9,Y60-64,121.0
2021,9,Y65-69,179.0
2021,9,Y70-74,237.0
2021,9,Y75-79,304.0
2021,9,Y80-84,476.0
2021,9,Y85-89,588.0
2021,9,Y_GE90,587.0
2021,9,Y_LT5,6.0
2021,10,UNK,0.0
2021,10,Y10-14,0.0
2021,10,Y15-19,0.0
2021,10,Y20-24,3.0
2021,10,Y25-29,4.0
2021,10,Y30-34,3.0
2021,10,Y35-39,6.0
2021,10,Y40-44,23.0
2021,10,Y45-49,32.0
2021,10,Y5-9,0.0
2021,10,Y50-54,62.0
2021,10,Y55-59,94.0
2021,10,Y60-64,142.0
2021,10,Y65-69,162.0
2021,10,Y70-74,236.0
2021,10,Y75-79,284.0
2021,10,Y80-84,435.0
2021,10,Y85-89,591.0
2021,10,Y_GE90,567.0
2021,10,Y_LT5,10.0
2021,11,UNK,0.0
2021,11,Y10-14,1.0
2021,11,Y15-19,2.0
2021,11,Y20-24,4.0
2021,11,Y25-29,5.0
2021,11,Y30-34,4.0
2021,11,Y35-39,12.0
2021,11,Y40-44,18.0
2021,11,Y45-49,28.0
2021,11,Y5-9,0.0
2021,11,Y50-54,49.0
2021,11,Y55-59,73.0
2021,11,Y60-64,110.0
2021,11,Y65-69,199.0
2021,11,Y70-74,256.0
2021,11,Y75-79,301.0
2021,11,Y80-84,497.0
2021,11,Y85-89,586.0
2021,11,Y_GE90,625.0
2021,11,Y_LT5,12.0
2021,12,UNK,0.0
2021,12,Y10-14,0.0
2021,12,Y15-19,3.0
2021,12,Y20-24,7.0
2021,12,Y25-29,3.0
2021,12,Y30-34,8.0
2021,12,Y35-39,11.0
2021,12,Y40-44,10.0
2021,12,Y45-49,29.0
2021,12,Y5-9,0.0
2021,12,Y50-54,57.0
2021,12,Y55-59,78.0
2021,12,Y60-64,153.0
2021,12,Y65-69,185.0
2021,12,Y70-74,241.0
2021,12,Y75-79,309.0
2021,12,Y80-84,465.0
2021,12,Y85-89,604.0
2021,12,Y_GE90,591.0
2021,12,Y_LT5,2.0
2021,13,UNK,0.0
2021,13,Y10-14,0.0
2021,13,Y15-19,2.0
2021,13,Y20-24,2.0
